Open,Close,High,Low,Volume,Date
84.21,84.298,84.298,84.21,700.00,02/14/23
84.88,84.28,84.88,84.28,57.00,01/19/23
83.72,84.2588,84.73,83.72,15,431.00,09/07/22
82.12,84.2567,84.42,82.12,387.00,07/27/22
82.76,84.1615,84.1615,82.76,721.00,02/13/23
84.33,84.1353,84.33,83.36,322.00,06/01/22
86,84.0794,87.1,84.0794,4,466.00,01/04/21
84.89,84.03,84.89,83.99,2,394.00,02/08/23
85.27,83.9932,85.27,83.9932,919.00,05/31/22
83.18,83.9382,83.9382,83.18,532.00,12/21/20
83.53,83.89,84.12,83.53,7,061.00,02/16/23
83.88,83.87,83.88,83.87,202.00,12/17/20
84.09,83.8489,84.47,83.8489,297.00,12/09/22
83.46,83.83,83.83,83.4,1,628.00,09/14/22
83.45,83.7991,83.7991,83.45,254.00,05/03/22
83.43,83.7636,83.8,82.85,6,330.00,12/15/20
83.53,83.6413,83.77,83.53,1,274.00,11/11/22
84.9,83.6265,84.9,83.6265,140.00,12/06/22
84.96,83.62,84.96,83.43,3,493.00,09/06/22
83.16,83.5815,84.53,83.16,3,478.00,11/14/22
83.7,83.4027,83.7,83.4027,379.00,12/16/20
84.82,83.34,84.82,83.34,959.00,09/13/22
82.26,83.3302,83.3302,82.26,352.00,11/17/22
82.69,83.33,83.33,82.69,150.00,05/26/22
82.15,83.3174,83.3174,82.15,444.00,02/10/23
83.27,83.3019,83.31,83.27,811.00,11/10/22
83.78,83.294,83.78,83.294,246.00,11/16/22
85.09,83.1803,85.09,83.1803,1,091.00,02/09/23
85.22,83.1536,85.22,83.1536,924.00,05/05/22
81.93,83.0714,83.0714,81.93,1,094.00,05/02/22
84.54,83.01,84.54,82.9,1,210.00,04/27/22
85.16,82.928,85.16,82.05,1,610.00,11/04/22
81.73,82.8891,82.8891,81.73,4.00,05/17/22
82.98,82.882,83.17,82.14,450.00,02/23/23
83.16,82.8152,83.16,82.8152,271.00,11/07/22
82.63,82.7978,82.7978,82.63,389.00,12/14/20
84.76,82.76,84.76,82.62,1,828.00,12/07/22
83,82.7348,83.69,82.7348,2,555.00,01/04/23
83.28,82.53,83.28,82.44,1,303.00,02/22/23
83.81,82.4936,83.81,82.4936,422.00,06/09/22
84.57,82.4141,84.57,82.4141,160.00,02/21/23
83.5,82.3793,83.5,82.3793,505.00,09/15/22
81.57,82.34,82.34,81.57,2,277.00,01/05/23
83.57,82.29,83.57,82.29,592.00,12/15/22
81.48,82.2886,82.2886,81.48,493.00,12/08/20
82.33,82.2742,82.33,81.98,303.00,01/03/23
83.41,82.2703,83.41,82.17,909.00,11/08/22
80.74,82.2022,82.21,80.74,379.00,05/25/22
81.42,82.1881,82.1881,81.42,3,448.00,09/16/22
81.08,82.1299,82.1299,81.08,3,531.00,10/04/22
82.73,82.1142,82.73,81.97,985.00,05/06/22
81.37,82.0176,82.0176,81.37,236.00,07/21/22
81.53,81.9657,81.9657,81.53,194.00,12/07/20
83.59,81.9001,83.59,81.9001,1,755.00,04/29/22
81.07,81.8528,82.12,81.07,1,222.00,12/11/20
81.32,81.8205,81.8205,81.09,449.00,09/19/22
81.03,81.76,81.86,81.03,336.00,07/20/22
80.69,81.7312,81.7312,80.69,49.00,12/10/20
82.09,81.6994,82.09,80.82,5,437.00,10/24/22
81.1,81.678,81.82,81.1,1,436.00,10/05/22
81.04,81.6563,81.6563,81.04,944.00,07/26/22
80.7,81.65,81.779,80.7,577.00,12/29/22
82.4,81.6173,82.4,81.6173,412.00,12/21/22
80.95,81.61,81.61,80.95,795.00,12/30/22
81.53,81.5663,81.5663,81.53,134.00,03/03/23
79.68,81.5217,81.5217,79.68,178.00,05/13/22
80.95,81.51,81.51,80.95,1,009.00,02/28/23
81.35,81.4826,82.05,81.33,2,774.00,10/06/22
83.32,81.4335,83.32,81.4335,215.00,12/16/22
80.89,81.3921,81.69,80.89,1,583.00,05/23/22
81.77,81.3693,81.81,81.3693,1,564.00,03/06/23
80.77,81.3398,81.3398,80.77,31.00,12/04/20
82.75,81.1332,82.75,81.1332,308.00,12/09/20
79.76,81.0664,81.0664,79.65,3,585.00,10/21/22
79.64,81.06,81.06,79.64,411.00,03/31/23
79.34,81.05,81.05,79.34,169.00,07/19/22
80.49,81.0238,81.0238,80.49,560.00,12/23/22
80.84,80.98,80.98,80.84,1,875.00,07/25/22
