Date,Open,High,Low,Close,Adj Close,Volume
2002-01-21,28.350000,28.940001,28.150000,28.500000,22.005880,4135000
2002-01-28,28.750000,29.540001,28.299999,29.240000,22.577255,969200
2002-02-04,29.250000,29.340000,28.150000,28.400000,21.928665,3389200
2002-02-11,28.600000,29.700001,28.600000,29.200001,22.546383,2533300
2002-02-18,29.100000,29.750000,28.600000,29.190001,22.538660,1163200
2002-02-25,29.400000,30.250000,29.400000,29.980000,23.148647,1225300
2002-03-04,30.049999,30.590000,29.360001,30.350000,23.434340,1286900
2002-03-11,30.150000,30.650000,29.900000,30.549999,23.588764,1558500
2002-03-18,30.750000,30.820000,29.760000,30.049999,23.231928,839500
2002-03-25,30.049999,30.200001,29.500000,30.040001,23.224203,1357100
2002-04-01,29.350000,29.600000,27.920000,29.299999,22.652098,909000
2002-04-08,29.059999,30.540001,29.059999,30.450001,23.541170,2699300
2002-04-15,30.450001,30.500000,29.580000,30.049999,23.231928,952800
2002-04-22,30.100000,30.100000,29.330000,29.450001,22.768064,615600
2002-04-29,29.370001,29.690001,28.700001,29.230000,22.597973,1504900
2002-05-06,29.200001,29.620001,28.620001,28.620001,22.126385,1138900
2002-05-13,28.830000,30.320000,28.830000,30.250000,23.386549,1014800
2002-05-20,30.370001,30.410000,29.040001,29.320000,22.667555,1037400
2002-05-27,29.200001,29.290001,28.400000,29.049999,22.458813,1145700
2002-06-03,29.000000,29.040001,27.750000,28.280001,21.863520,2736600
2002-06-10,28.450001,29.379999,27.400000,28.000000,21.647057,4144200
2002-06-17,28.090000,28.770000,27.610001,27.620001,21.353273,1868600
2002-06-24,27.799999,28.299999,26.620001,27.469999,21.275911,2634800
2002-07-01,27.469999,27.660000,25.820000,27.660000,21.423056,253400
2002-07-08,27.750000,27.750000,25.020000,25.440001,19.703640,740900
2002-07-15,24.799999,25.150000,22.680000,22.680000,17.565975,396400
2002-07-22,22.900000,23.389999,21.200001,23.129999,17.914507,503000
2002-07-29,23.600000,24.660000,22.219999,22.410000,17.356861,365800
2002-08-05,22.549999,23.270000,21.889999,23.250000,18.007458,540300
2002-08-12,22.600000,24.930000,22.600000,24.850000,19.246675,625700
2002-08-19,24.700001,26.080000,24.700001,25.340000,19.626194,294500
2002-08-26,25.299999,25.549999,24.370001,24.920000,19.300894,298200
2002-09-02,24.420000,25.000000,23.670000,24.780001,19.192463,291300
2002-09-09,24.549999,25.900000,24.490000,25.049999,19.401581,267400
2002-09-16,25.100000,25.549999,23.980000,24.330000,18.843935,683800
2002-09-23,24.000000,24.360001,23.059999,23.520000,18.239386,415700
2002-09-30,22.799999,23.500000,21.889999,22.379999,17.355328,332200
2002-10-07,22.450001,23.100000,20.670000,22.780001,17.665516,499500
2002-10-14,22.750000,24.320000,22.750000,24.260000,18.813227,1666000
2002-10-21,24.000000,25.299999,23.930000,25.129999,19.487904,335300
2002-10-28,25.299999,25.400000,23.959999,24.559999,19.045874,1507200
2002-11-04,24.840000,25.120001,24.059999,24.129999,18.712412,1357800
2002-11-11,23.850000,26.980000,23.620001,25.049999,19.425865,331600
2002-11-18,25.120001,25.280001,24.000000,25.070000,19.441378,955400
2002-11-25,24.990000,25.639999,24.520000,25.320000,19.635244,388300
2002-12-02,26.049999,26.280001,24.049999,24.500000,18.999350,1275700
2002-12-09,24.200001,24.200001,23.450001,23.520000,18.239386,318800
2002-12-16,23.549999,24.100000,23.129999,23.480000,18.208357,1885800
2002-12-23,23.350000,23.500000,22.650000,22.750000,17.682579,701700
2002-12-30,22.840000,23.980000,22.559999,23.430000,18.211115,1378900
2003-01-06,23.600000,24.450001,23.490000,24.219999,18.825150,434600
2003-01-13,24.400000,24.620001,23.620001,23.750000,18.459841,384200
2003-01-20,23.719999,23.719999,22.520000,22.629999,17.589302,316800
2003-01-27,22.400000,22.830000,22.000000,22.340000,17.363905,990900
2003-02-03,22.350000,22.660000,21.520000,21.650000,16.827599,492400
2003-02-10,21.650000,22.070000,20.969999,21.750000,16.905315,379200
2003-02-17,22.049999,22.379999,21.730000,22.160000,17.223995,182300
2003-02-24,22.200001,22.309999,21.139999,22.240000,17.286177,345000
